verb_id,in_medill,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,cmpl_type
225696,0,<LH[,MT,Isaiah,40,9,<LJ,<L HR GBH <LJ LK MBFRT YJWN HRJMJ B KX QWLK MBFRT JRWCLM HRJMJ >L TJR>J >MRJ L <RJ JHWDH HNH >LHJKM,,qal,impv,<L HR GBH <LJ LK,,<L HR GBH,<L HR/ GBH/,to a high mountain,0,prep,topo,inanim,und,subs,complex,factive,<L,,,,,
226545,0,JY>[,MT,Isaiah,42,1,JWYJ>,HN <BDJ >TMK BW BXJRJ RYTH NPCJ NTTJ RWXJ <LJW MCPV L GWJM JWYJ>,,hif,impf,MCPV L GWJM JWYJ>,,L GWJM,L H GWJ/,to the nations,0,prep,gens,anim,det,subs,simple,fictive,L,,,,he will bring -justice- to the nations-fictive-justice abstract,
226612,0,HLK[,MT,Isaiah,42,5,HLKJM,KH >MR H >L JHWH BWR> H CMJM W NWVJHM RQ< H >RY W Y>Y>JH NTN NCMH L <M <LJH W RWX L HLKJM BH,,qal,ptca,L HLKJM BH,,BH,B,on it (the earth),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
226764,0,HLK[,MT,Isaiah,42,16,HWLKTJ,W HWLKTJ <WRJM B DRK L> JD<W B NTJBWT L> JD<W >DRJKM >FJM MXCK L PNJHM L >WR W M<QCJM L MJCWR >LH H DBRJM <FJTM W L> <ZBTJM,,hif,perf,W HWLKTJ <WRJM B DRK,,B DRK,B DRK/,in a way/in a path,0,prep,other,inanim,und,subs,simple,factive fictive,B,,,,,
226959,0,<BR[,MT,Isaiah,43,2,T<BR,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ T<BR B MJM,,B MJM,B H MJM/,in the waters,0,prep,topo,inanim,det,subs,simple,factive,B,,,,,
226972,0,HLK[,MT,Isaiah,43,2,TLK,KJ T<BR B MJM >TK >NJ W B NHRWT L> JCVPWK KJ TLK BMW >C L> TKWH W LHBH L> TB<R BK,,qal,impf,KJ TLK BMW >C,,BMW >C,BMW >C/,in fire,0,prep,phen,inanim,und,subs,simple,factive,BMW,,,,,
227276,0,BW>[,MT,Isaiah,43,23,HBJ>T,L> HBJ>T LJ FH <LTJK W ZBXJK L> KBDTNJ L> H<BDTJK B MNXH W L> HWG<TJK B LBWNH,,hif,perf,L> HBJ>T LJ FH <LTJK,,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,factive,L,,,,,
227689,0,CWB[,MT,Isaiah,44,19,JCJB,W L> JCJB >L LBW W L> D<T W L> TBWNH L >MR XYJW FRPTJ BMW >C W >P >PJTJ <L GXLJW LXM >YLH BFR W >KL W JTRW L TW<BH ><FH L BWL <Y >SGWD,,hif,impf,W L> JCJB >L LBW,,>L LBW,>L LB/,to his heart/soul,0,prep,abs,inanim,det,subs,complex,fictive,>L,,,,to turn to one-s soul/heart-fictive,
227766,0,CWB[,MT,Isaiah,44,22,CWBH,MXJTJ K <B PC<JK W K <NN XV>WTJK CWBH >LJ KJ G>LTJK,,qal,impv,CWBH >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,,
227821,0,CWB[,MT,Isaiah,44,25,MCJB,MPR >TWT BDJM W QSMJM JHWLL MCJB XKMJM >XWR W D<TM JFKL,,hif,ptca,MCJB XKMJM >XWR,,>XWR,>XWR/,backwards,0,vc,dir,inanim,und,subs,simple,fictive,,,,,fictive-the liars who turn wise men backwards-as in creates a change in their intellect,
228114,0,<BR[,MT,Isaiah,45,14,J<BRW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,,qal,impf,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW,JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH,<LJK,<L,over you,0,prep,prps,anim,det,prsf,simple,factive fictive,<L,,,,,
228119,0,HLK[,MT,Isaiah,45,14,JLKW,KH >MR JHWH JGJ< MYRJM W SXR KWC W SB>JM >NCJ MDH <LJK J<BRW W LK JHJW >XRJK JLKW B ZQJM J<BRW W >LJK JCTXWW >LJK JTPLLW >K BK >L W >JN <WD >PS >LHJM,,qal,impf,>XRJK JLKW,,>XRJK,>XR/,from your behind/from behind you,0,vc,dir,inanim,det,subs,complex,factive,,,,,,
228271,0,PNH[,MT,Isaiah,45,22,PNW,PNW >LJ W HWC<W KL >PSJ >RY KJ >NJ >L W >JN <WD,,qal,impv,PNW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,turn to me (God) and be saved - no horizontal motion?,
228311,0,BW>[,MT,Isaiah,45,24,JBW>,>K B JHWH LJ >MR YDQWT W <Z <DJW JBW> W JBCW KL H NXRJM BW,,qal,impf,<DJW JBW>,,<DJW,<D,to him,0,prep,prps,anim,det,prsf,simple,factive,<D,,,,,
228356,0,HLK[,MT,Isaiah,46,2,HLKH,QRSW KR<W JXDW L> JKLW MLV MF> W NPCM B CBJ HLKH,,qal,perf,W NPCM B CBJ HLKH,NPCM,B CBJ,B H CBJ/,in captivity,0,prep,abs,inanim,det,subs,simple,fictive,B,,,,,
228449,0,CWB[,MT,Isaiah,46,8,HCJBW,ZKRW Z>T W HT>CCW HCJBW PWC<JM <L LB,,hif,impv,HCJBW <L LB,,<L LB,<L LB/,to the heart/to the mind,0,prep,abs,inanim,und,subs,simple,fictive,<L,,,,,
228652,0,BW>[,MT,Isaiah,47,9,TB>NH,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,impf,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN,CTJ >LH CKWL W >LMN,LK,L,to you,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,,
228665,0,BW>[,MT,Isaiah,47,9,B>W,W TB>NH LK CTJ >LH RG< B JWM >XD CKWL W >LMN K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,qal,perf,K TMM B>W <LJK B RB KCPJK B <YMT XBRJK M>D,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,,
228695,0,BW>[,MT,Isaiah,47,11,B>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,perf,W B> <LJK R<H,R<H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,disasters/evils will come upon you,
228702,0,NPL[,MT,Isaiah,47,11,TPL,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TPL <LJK HWH,HWH,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,abstract subject,
228709,0,BW>[,MT,Isaiah,47,11,TB>,W B> <LJK R<H L> TD<J CXRH W TPL <LJK HWH L> TWKLJ KPRH W TB> <LJK PT>M CW>H L> TD<J,,qal,impf,W TB> <LJK PT>M CW>H,CW>H,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,"ravage/desolation as subject, fictive",
228754,0,BW>[,MT,Isaiah,47,13,JB>W,NL>JT B RB <YTJK J<MDW N> W JWCJ<K HBRW CMJM H XZJM B KWKBJM MWDJ<M L XDCJM M >CR JB>W <LJK,,qal,impf,M >CR JB>W <LJK,,<LJK,<L,upon you,0,prep,prps,anim,det,prsf,simple,fictive,<L,,,,,
229023,0,QRB[,MT,Isaiah,48,16,QRBW,QRBW >LJ CM<W Z>T L> M R>C B STR DBRTJ M <T HJWTH CM >NJ W <TH >DNJ JHWH CLXNJ W RWXW,,qal,impv,QRBW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
229110,0,JY>[,MT,Isaiah,48,20,HWYJ>WH,Y>W M BBL BRXW M KFDJM B QWL RNH HGJDW HCMJ<W Z>T HWYJ>WH <D QYH H >RY >MRW G>L JHWH <BDW J<QB,,hif,impv,HWYJ>WH <D QYH H >RY,,<D QYH H >RY,<D QYH=/ H >RY/,to the end of the earth,0,prep,topo,inanim,det,subs,complex,fictive,<D,,,,"fictive-bring words, news",
229219,0,CWB[,MT,Isaiah,49,5,CWBB,W <TH >MR JHWH JYRJ M BVN L <BD LW L CWBB J<QB >LJW W JFR>L L> J>SP W >KBD B <JNJ JHWH W >LHJ HJH <ZJ,,piel,infc,L CWBB J<QB >LJW,,>LJW,>L,to him,0,prep,prps,anim,det,prsf,simple,factive fictive,>L,,,,,
229446,0,BW>[,MT,Isaiah,49,18,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK XJ >NJ N>M JHWH KJ KLM K <DJ TLBCJ W TQCRJM K KLH,,qal,perf,B>W LK,,LK,L,to you,0,prep,prps,anim,det,prsf,simple,factive,L,,,,,
229785,0,NGC[,MT,Isaiah,50,8,JGC,QRWB MYDJQJ MJ JRJB >TJ N<MDH JXD MJ B<L MCPVJ JGC >LJ,,qal,impf,JGC >LJ,,>LJ,>L,(to) me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
230059,0,BW>[,MT,Isaiah,51,11,B>W,W PDWJJ JHWH JCWBWN W B>W YJWN B RNH W FMXT <WLM <L R>CM FFWN W FMXH JFJGWN NSW JGWN W >NXH,,qal,perf,W B>W YJWN B RNH,,YJWN,YJWN==/,to Zion,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
230320,0,BW>[,MT,Isaiah,52,1,JB>,<WRJ <WRJ LBCJ <ZK YJWN LBCJ BGDJ TP>RTK JRWCLM <JR H QDC KJ L> JWSJP JB> BK <WD <RL W VM>,,qal,impf,JB> BK <WD <RL W VM>,<RL W VM>,BK,B,in you/to you (Zion),0,prep,prps,inanim,det,prsf,simple,factive,B,,,,,
230436,0,CWB[,MT,Isaiah,52,8,CWB,QWL YPJK NF>W QWL JXDW JRNNW KJ <JN B <JN JR>W B CWB JHWH YJWN,,qal,infc,B CWB JHWH YJWN,JHWH,YJWN,YJWN==/,to Zion,0,vc,topo,inanim,det,nmpr,simple,factive,,,,,,
230554,0,GLH[,MT,Isaiah,53,1,NGLTH,MJ H>MJN L CM<TNW W ZRW< JHWH <L MJ NGLTH,,nif,perf,W ZRW< JHWH <L MJ NGLTH,ZRW< JHWH,<L MJ,<L MJ,to whom,0,prep,ppin,anim,und,ppin,simple,fictive,<L,,,,,
230556,0,<LH[,MT,Isaiah,53,2,J<L,W J<L K JWNQ L PNJW W K CRC M >RY YJH L> T>R LW W L> HDR W NR>HW W L> MR>H W NXMDHW,,qal,wayq,W J<L K JWNQ L PNJW,,L PNJW,L PNH/,before him,0,prep,bopa,inanim,det,subs,complex,factive fictive,L,,,,to grow up - no horizontal motion,
230911,0,<BR[,MT,Isaiah,54,9,<BR,KJ MJ NX Z>T LJ >CR NCB<TJ M <BR MJ NX <WD <L H >RY KN NCB<TJ M QYP <LJK W M G<R BK,,qal,infc,M <BR MJ NX <WD <L H >RY,MJ NX,<L H >RY,<L H >RY/,over the earth,0,prep,topo,inanim,det,subs,simple,factive fictive,<L,,,,,
231003,0,QRB[,MT,Isaiah,54,14,TQRB,B YDQH TKWNNJ RXQJ M <CQ KJ L> TJR>J W M MXTH KJ L> TQRB >LJK,,qal,impf,KJ L> TQRB >LJK,,>LJK,>L,(to) you,0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,MXTH-terror abstract thus fictive,
231063,0,HLK[,MT,Isaiah,55,1,LKW,HWJ KL YM> LKW L MJM W >CR >JN LW KSP LKW CBRW W >KLW W LKW CBRW B LW> KSP W B LW> MXJR JJN W XLB,,qal,impv,LKW L MJM,,L MJM,L H MJM/,to the waters,0,prep,topo,inanim,det,subs,simple,factive,L,,,,,
231116,0,HLK[,MT,Isaiah,55,3,LKW,HVW >ZNKM W LKW >LJ CM<W W TXJ NPCKM W >KRTH LKM BRJT <WLM XSDJ DWD H N>MNJM,,qal,impv,W LKW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
231149,0,RWY[,MT,Isaiah,55,5,JRWYW,HN GWJ L> TD< TQR> W GWJ L> JD<WK >LJK JRWYW LM<N JHWH >LHJK W L QDWC JFR>L KJ P>RK,,qal,impf,W GWJ >LJK JRWYW LM<N JHWH >LHJK W L QDWC JFR>L,GWJ,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
231175,0,CWB[,MT,Isaiah,55,7,JCB,J<ZB RC< DRKW W >JC >WN MXCBTJW W JCB >L JHWH W JRXMHW W >L >LHJNW KJ JRBH L SLWX,,qal,impf,W JCB >L JHWH,,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive fictive,>L,,,,,
231226,0,CWB[,MT,Isaiah,55,10,JCWB,KJ K >CR JRD H GCM W H CLG MN H CMJM W CMH L> JCWB KJ >M HRWH >T H >RY W HWLJDH W HYMJXH W NTN ZR< L ZR< W LXM L >KL,,qal,impf,W CMH L> JCWB,,CMH,CM,there,1,dir-he,adv,inanim,det,adv,simple,factive fictive,,,,,,
231256,0,CWB[,MT,Isaiah,55,11,JCWB,KN JHJH DBRJ >CR JY> M PJ L> JCWB >LJ RJQM KJ >M <FH >T >CR XPYTJ W HYLJX >CR CLXTJW,,qal,impf,L> JCWB >LJ RJQM,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,,
231454,0,BW>[,MT,Isaiah,56,7,HBJ>WTJM,W HBJ>WTJM >L HR QDCJ W FMXTJM B BJT TPLTJ <WLTJHM W ZBXJHM L RYWN <L MZBXJ KJ BJTJ BJT TPLH JQR> L KL H <MJM,,hif,perf,W HBJ>WTJM >L HR QDCJ,,>L HR QDCJ,>L HR/ QDC/,to my holy mountain,0,prep,topo,inanim,det,subs,complex,factive,>L,,,,,
231535,0,PNH[,MT,Isaiah,56,11,PNW,W H KLBJM <ZJ NPC L> JD<W FB<H W HMH R<JM L> JD<W HBJN KLM L DRKM PNW >JC L BY<W M QYHW,,qal,perf,KLM L DRKM PNW,KLM,L DRKM,L DRK/,to their way,0,prep,abs,inanim,det,subs,complex,fictive,L,,,,to turn to their own way-as abstract for way or journey,
231582,0,NWX[,MT,Isaiah,57,2,JNWXW,JBW> CLWM JNWXW <L MCKBWTM HLK NKXW,,qal,impf,JNWXW <L MCKBWTM,,<L MCKBWTM,<L MCKB/,on their beds,0,prep,obj,inanim,det,subs,complex,factive fictive,<L,,,,,
231580,0,BW>[,MT,Isaiah,57,2,JBW>,JBW> CLWM JNWXW <L MCKBWTM HLK NKXW,,qal,impf,JBW> CLWM,,CLWM,CLWM/,into peace,0,vc,abs,inanim,und,subs,simple,fictive,,,,,NB-ETCBC considers CLWM as adjunct,
231589,0,QRB[,MT,Isaiah,57,3,QRBW,W >TM QRBW HNH BNJ <NNH ZR< MN>P W TZNH,,qal,impv,W >TM QRBW HNH,>TM,HNH,HNH==,here,0,vc,adv,inanim,det,adv,simple,factive,,,,,,
231688,0,CWR=[,MT,Isaiah,57,9,TCRJ,W TCRJ L MLK B CMN W TRBJ RQXJK W TCLXJ YRJK <D M RXQ W TCPJLJ <D C>WL,,qal,wayq,W TCRJ L MLK B CMN,,L MLK,L H MLK/,to the king,0,prep,pers,anim,det,subs,simple,factive,L,,,,,
231771,0,XSH[,MT,Isaiah,57,13,XWSH,B Z<QK JYJLK QBWYJK W >T KLM JF> RWX JQX HBL W H XWSH BJ JNXL >RY W JJRC HR QDCJ,,qal,ptca,H XWSH BJ,,BJ,B,in me,0,prep,prps,anim,det,prsf,simple,fictive,B,,,,seek refuge in me - fictive,
231850,0,HLK[,MT,Isaiah,57,17,JLK,B <WN BY<W QYPTJ W >KHW HSTR W >QYP W JLK CWBB B DRK LBW,,qal,wayq,W JLK CWBB B DRK LBW,,B DRK LBW,B DRK/ LB/,in the way of this heart,0,prep,abs,inanim,det,subs,complex,fictive,B,,,,,
232056,0,BW>[,MT,Isaiah,58,7,TBJ>,H LW> PRS L R<B LXMK W <NJJM MRWDJM TBJ> BJT KJ TR>H <RM W KSJTW W M BFRK L> TT<LM,,hif,impf,W <NJJM MRWDJM TBJ> BJT,,BJT,BJT/,to the house,0,vc,topo,inanim,und,subs,simple,factive,,,,,,
232079,0,HLK[,MT,Isaiah,58,8,HLK,>Z JBQ< K CXR >WRK W >RKTK MHRH TYMX W HLK L PNJK YDQK KBWD JHWH J>SPK,,qal,perf,W HLK L PNJK YDQK,YDQK,L PNJK,L PNH/,before you,0,prep,bopa,inanim,det,subs,complex,fictive,L,,,,YDQK-your righteousness-is moving-fictive,
232324,0,RWY[,MT,Isaiah,59,7,JRYW,RGLJHM L R< JRYW W JMHRW L CPK DM NQJ MXCBWTJHM MXCBWT >WN CD W CBR B MSLWTM,,qal,impf,RGLJHM L R< JRYW,RGLJHM,L R<,L H R</,towards the evil,0,prep,abs,inanim,det,subs,simple,fictive,L,,,,,
232378,0,HLK[,MT,Isaiah,59,9,NHLK,<L KN RXQ MCPV MMNW W L> TFJGNW YDQH NQWH L >WR W HNH XCK L NGHWT B >PLWT NHLK,,piel,impf,B >PLWT NHLK,,B >PLWT,B H >PLH/,in the darkness,0,prep,abs,inanim,det,subs,simple,factive fictive,B,,,,,
232577,0,NWS[,MT,Isaiah,59,19,NSSH,W JJR>W M M<RB >T CM JHWH W M MZRX CMC >T KBWDW KJ JBW> K NHR YR RWX JHWH NSSH BW,,piel,perf,RWX JHWH NSSH BW,RWX JHWH,BW,B,against him,0,prep,prps,anim,det,prsf,simple,factive fictive,B,,,,,
232580,0,BW>[,MT,Isaiah,59,20,B>,W B> L YJWN GW>L W L CBJ PC< B J<QB N>M JHWH,,qal,perf,W B> L YJWN GW>L,,L YJWN,L YJWN==/,to Zion,0,prep,topo,inanim,det,nmpr,simple,factive,L,,,,,
232656,0,HLK[,MT,Isaiah,60,3,HLKW,W HLKW GWJM L >WRK W MLKJM L NGH ZRXK,,qal,perf,W HLKW GWJM L >WRK,GWJM,L >WRK,L >WR/,to your light,0,prep,phen,inanim,det,subs,complex,factive fictive,L,,,,,
232672,0,BW>[,MT,Isaiah,60,4,B>W,F>J SBJB <JNJK W R>J KLM NQBYW B>W LK BNJK M RXWQ JB>W W BNTJK <L YD T>MNH,,qal,perf,B>W LK,,LK,L,to you,0,prep,prps,anim,det,prsf,simple,factive,L,,,,,
232699,0,BW>[,MT,Isaiah,60,5,JB>W,>Z TR>J W NHRT W PXD W RXB LBBK KJ JHPK <LJK HMWN JM XJL GWJM JB>W LK,,qal,impf,XJL GWJM JB>W LK,XJL GWJM,LK,L,to you,0,prep,prps,anim,det,prsf,simple,factive fictive,L,,,,,
232728,0,<LH[,MT,Isaiah,60,7,J<LW,KL Y>N QDR JQBYW LK >JLJ NBJWT JCRTWNK J<LW <L RYWN MZBXJ W BJT TP>RTJ >P>R,,qal,impf,J<LW <L RYWN MZBXJ,,MZBXJ,MZBX/,on my altar,0,vc,obj,inanim,det,subs,complex,factive fictive,,,,,,
232803,0,BW>[,MT,Isaiah,60,11,HBJ>,W PTXW C<RJK TMJD JWMM W LJLH L> JSGRW L HBJ> >LJK XJL GWJM W MLKJHM NHWGJM,,hif,infc,L HBJ> >LJK XJL GWJM,,>LJK,>L,to you,0,prep,prps,anim,det,prsf,simple,factive,>L,,,,,
232829,0,BW>[,MT,Isaiah,60,13,JBW>,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW L P>R MQWM MQDCJ W MQWM RGLJ >KBD,,qal,impf,KBWD H LBNWN >LJK JBW> BRWC TDHR W T>CWR JXDW,KBWD H LBNWN BRWC TDHR W T>CWR JXDW,>LJK,>L,to you,0,prep,prps,inanim,det,prsf,simple,fictive,>L,,,,the glory of Lebanon will come upon you (Zion - inanimate) - fictive motion,
232844,0,HLK[,MT,Isaiah,60,14,HLKW,W HLKW >LJK CXWX BNJ M<NJK W HCTXWW <L KPWT RGLJK KL MN>YJK W QR>W LK <JR JHWH YJWN QDWC JFR>L,,qal,perf,W HLKW >LJK BNJ M<NJK,BNJ M<NJK,>LJK,>L,to you,0,prep,prps,inanim,det,prsf,simple,factive,>L,,,,inanimate - Zion ,
233408,0,<BR[,MT,Isaiah,62,10,<BRW,<BRW <BRW B C<RJM PNW DRK H <M SLW SLW H MSLH SQLW M >BN HRJMW NS <L H <MJM,,qal,impv,<BRW B C<RJM,,B C<RJM,B H C<R/,through the gates,0,prep,obj,inanim,det,subs,simple,factive,B,,,,,
233562,0,JRD[,MT,Isaiah,63,6,>WRJD,W >BWS <MJM B >PJ W >CKRM B XMTJ W >WRJD L >RY NYXM,,hif,impf,W >WRJD L >RY NYXM,,L >RY,L H >RY/,to the earth,0,prep,topo,inanim,det,subs,simple,factive fictive,L,,,,,
233681,0,HLK[,MT,Isaiah,63,13,MWLJKM,MWLJKM B THMWT K SWS B MDBR L> JKCLW,,hif,ptca,MWLJKM B THMWT,,B THMWT,B H THWM/,through the depths,0,prep,topo,inanim,det,subs,simple,factive,B,,,,,
233699,0,JRD[,MT,Isaiah,63,14,TRD,K BHMH B BQ<H TRD RWX JHWH TNJXNW KN NHGT <MK L <FWT LK CM TP>RT,,qal,impf,B BQ<H TRD,,B BQ<H,B H BQ<H/,in the valley,0,prep,topo,inanim,det,subs,simple,factive,B,,,,,
233985,0,HLK[,MT,Isaiah,65,2,HLKJM,PRFTJ JDJ KL H JWM >L <M SWRR H HLKJM H DRK L> VWB >XR MXCBTJHM,,qal,ptca,H HLKJM H DRK >XR MXCBTJHM,,>XR MXCBTJHM,>XR/ MXCBH/,after (in accordance with) their purposes,0,prep,abs,inanim,det,subs,complex,fictive,>XR/,,,,williams 362,
234030,0,QRB[,MT,Isaiah,65,5,QRB,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,,qal,impv,QRB >LJK,,>LJK,>L,to you (yourself),0,prep,prps,anim,det,prsf,simple,fictive,>L,,,,,
234033,0,NGC[,MT,Isaiah,65,5,TGC,H >MRJM QRB >LJK >L TGC BJ KJ QDCTJK >LH <CN B >PJ >C JQDT KL H JWM,,qal,impf,>L TGC BJ,,BJ,B,me,0,prep,prps,anim,det,prsf,simple,factive,B,,,,,
234239,0,NWX[,MT,Isaiah,65,15,HNXTM,W HNXTM CMKM L CBW<H L BXJRJ W HMJTK >DNJ JHWH W L <BDJW JQR> CM >XR,,hif,perf,W HNXTM CMKM L CBW<H L BXJRJ,,L CBW<H,L CBW<H/,as a curse,0,prep,abs,inanim,und,subs,simple,factive fictive,L,,,,,
234301,0,<LH[,MT,Isaiah,65,17,T<LJNH,KJ HNNJ BWR> CMJM XDCJM W >RY XDCH W L> TZKRNH H R>CNWT W L> T<LJNH <L LB,,qal,impf,W L> T<LJNH <L LB,,<L LB,<L LB/,to the mind/to the heart,0,prep,abs,inanim,und,subs,simple,fictive,<L,,,,,
234544,0,BW>[,MT,Isaiah,66,4,>BJ>,GM >NJ >BXR B T<LLJHM W MGWRTM >BJ> LHM J<N QR>TJ W >JN <WNH DBRTJ W L> CM<W W J<FW H R< B <JNJ W B >CR L> XPYTJ BXRW,,hif,impf,W MGWRTM >BJ> LHM,,LHM,L,upon them,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,bring their fears upon them LHM - cmpl and fictive -(ETCBC adjunct),
234608,0,BW>[,MT,Isaiah,66,7,JBW>,B VRM TXJL JLDH B VRM JBW> XBL LH W HMLJVH ZKR,,qal,impf,B VRM JBW> XBL LH,XBL,LH,L,to her,0,prep,prps,anim,det,prsf,simple,fictive,L,,,,before the pain came to her-fictive,
234871,0,BW>[,MT,Isaiah,66,20,HBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,hif,perf,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM,,<L HR QDCJ JRWCLM,<L HR/ QDC/ JRWCLM/,to my holy mountain Jerusalem,0,prep,topo,inanim,det,subs,complex,factive,<L,,,,,
234909,0,BW>[,MT,Isaiah,66,20,JBJ>W,W HBJ>W >T KL >XJKM M KL H GWJM MNXH L JHWH B SWSJM W B RKB W B YBJM W B PRDJM W B KRKRWT <L HR QDCJ JRWCLM >MR JHWH K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,,hif,impf,K >CR JBJ>W BNJ JFR>L >T H MNXH B KLJ VHWR BJT JHWH,BNJ JFR>L,BJT JHWH,BJT/ JHWH/,into the house of Yahweh,0,vc,topo,inanim,det,subs,complex,factive,,,,,,
